PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Are the Arts Essential?		9781479812646							https://www.degruyter.com/openurl?genre=book&isbn=9781479812646		9781479812646		fulltext		New York University Press	monograph	2022	2022			Arthurs			P	
Avidly Reads Poetry		9781479813605							https://www.degruyter.com/openurl?genre=book&isbn=9781479813605	Ardam	9781479813605		fulltext		New York University Press	monograph	2022	2022						P	
Black Ephemera		9781479806935							https://www.degruyter.com/openurl?genre=book&isbn=9781479806935	Neal	9781479806935		fulltext		New York University Press	monograph	2022	2022						P	
Black Patience		9781479806874							https://www.degruyter.com/openurl?genre=book&isbn=9781479806874	Fleming Jr.	9781479806874		fulltext		New York University Press	monograph	2022	2022						P	
Book of Charlatans, The		9781479813254							https://www.degruyter.com/openurl?genre=book&isbn=9781479813254		9781479813254		fulltext		New York University Press	monograph	2022	2022						P	
Christian Anarchist		9781479811250							https://www.degruyter.com/openurl?genre=book&isbn=9781479811250	Marling	9781479811250		fulltext		New York University Press	monograph	2022	2022						P	
Coal, Cages, Crisis		9781479866656							https://www.degruyter.com/openurl?genre=book&isbn=9781479866656	Schept	9781479866656		fulltext		New York University Press	monograph	2022	2022						P	
Disabilities of the Color Line		9781479817344							https://www.degruyter.com/openurl?genre=book&isbn=9781479817344	Tyler	9781479817344		fulltext		New York University Press	monograph	2022	2022						P	
Distressing Language		9781479813858							https://www.degruyter.com/openurl?genre=book&isbn=9781479813858	Davidson	9781479813858		fulltext		New York University Press	monograph	2022	2022						P	
Essence of Reality, The		9781479816620							https://www.degruyter.com/openurl?genre=book&isbn=9781479816620	al-Quḍāt	9781479816620		fulltext		New York University Press	monograph	2022	2022						P	
Faith and Power		9781479804542							https://www.degruyter.com/openurl?genre=book&isbn=9781479804542		9781479804542		fulltext		New York University Press	monograph	2022	2022			Hinojosa			P	
Families We Keep		9781479813353							https://www.degruyter.com/openurl?genre=book&isbn=9781479813353	Bosley-Smith	9781479813353		fulltext		New York University Press	monograph	2022	2022						P	
Fierce and Fearless		9781479826292							https://www.degruyter.com/openurl?genre=book&isbn=9781479826292	Mink	9781479826292		fulltext		New York University Press	monograph	2022	2022						P	
Forbidden Body, The		9781479803132							https://www.degruyter.com/openurl?genre=book&isbn=9781479803132	Cowan	9781479803132		fulltext		New York University Press	monograph	2022	2022						P	
Geek Girls		9781479803859							https://www.degruyter.com/openurl?genre=book&isbn=9781479803859	Twine	9781479803859		fulltext		New York University Press	monograph	2022	2022						P	
Ghost Criminology		9781479870493							https://www.degruyter.com/openurl?genre=book&isbn=9781479870493		9781479870493		fulltext		New York University Press	monograph	2022	2022			Linnemann			P	
In Case of Emergency		9781479811656							https://www.degruyter.com/openurl?genre=book&isbn=9781479811656	Ellcessor	9781479811656		fulltext		New York University Press	monograph	2022	2022						P	
