PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Adam Smith Reconsidered		9780691234939							https://www.degruyter.com/openurl?genre=book&isbn=9780691234939	Sagar	9780691234939		fulltext		Princeton University Press	monograph	2022	2022						P	
Africa’s Struggle for Its Art		9780691235912							https://www.degruyter.com/openurl?genre=book&isbn=9780691235912	Savoy	9780691235912		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds California		9780691230115							https://www.degruyter.com/openurl?genre=book&isbn=9780691230115	Cornell Lab of Ornithology	9780691230115		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds Midwest		9780691230085							https://www.degruyter.com/openurl?genre=book&isbn=9780691230085	Cornell Lab of Ornithology	9780691230085		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds Northeast		9780691230054							https://www.degruyter.com/openurl?genre=book&isbn=9780691230054	Cornell Lab of Ornithology	9780691230054		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds Northwest		9780691230092							https://www.degruyter.com/openurl?genre=book&isbn=9780691230092	Cornell Lab of Ornithology	9780691230092		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds Southeast		9780691230061							https://www.degruyter.com/openurl?genre=book&isbn=9780691230061	Cornell Lab of Ornithology	9780691230061		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds Southwest		9780691230108							https://www.degruyter.com/openurl?genre=book&isbn=9780691230108	Cornell Lab of Ornithology	9780691230108		fulltext		Princeton University Press	monograph	2022	2022						P	
All About Birds Texas and Oklahoma		9780691230122							https://www.degruyter.com/openurl?genre=book&isbn=9780691230122	Cornell Lab of Ornithology	9780691230122		fulltext		Princeton University Press	monograph	2022	2022						P	
Alloys		9780691232461							https://www.degruyter.com/openurl?genre=book&isbn=9780691232461	Sullivan	9780691232461		fulltext		Princeton University Press	monograph	2022	2022						P	
Celestial Aspirations		9780691233307							https://www.degruyter.com/openurl?genre=book&isbn=9780691233307	Hardie	9780691233307		fulltext		Princeton University Press	monograph	2022	2022						P	
Chains of Love and Beauty		9780691234977							https://www.degruyter.com/openurl?genre=book&isbn=9780691234977	Dever	9780691234977		fulltext		Princeton University Press	monograph	2022	2022						P	
Checks in the Balance		9780691224602							https://www.degruyter.com/openurl?genre=book&isbn=9780691224602	Bolton	9780691224602		fulltext		Princeton University Press	monograph	2022	2022						P	
Chinese Art and Dynastic Time		9780691231402							https://www.degruyter.com/openurl?genre=book&isbn=9780691231402	Hung	9780691231402		fulltext		Princeton University Press	monograph	2022	2022						P	
Coexistence in Ecology		9780691229225							https://www.degruyter.com/openurl?genre=book&isbn=9780691229225	McPeek	9780691229225		fulltext		Princeton University Press	monograph	2022	2022						P	
Consciousness and the Unconscious		9780691228587							https://www.degruyter.com/openurl?genre=book&isbn=9780691228587	Jung	9780691228587		fulltext		Princeton University Press	monograph	2022	2022						P	
Denmark Vesey's Bible		9780691212678							https://www.degruyter.com/openurl?genre=book&isbn=9780691212678	Schipper	9780691212678		fulltext		Princeton University Press	monograph	2022	2022						P	
Empire of Salons		9780691224954							https://www.degruyter.com/openurl?genre=book&isbn=9780691224954	Pfeifer	9780691224954		fulltext		Princeton University Press	monograph	2022	2022						P	
Every Household Its Own Government		9780691229911							https://www.degruyter.com/openurl?genre=book&isbn=9780691229911	Smith	9780691229911		fulltext		Princeton University Press	monograph	2022	2022						P	
